Nome da rede,Acuracia,Precisao,Recall,Camadas,neuronios,learning_rate,momentum
C4N32L5M3,0.6481481194496155,0.6481481194496155,1.0,4,32,0.5,0.3
C4N32L5M4,0.6481481194496155,0.6481481194496155,1.0,4,32,0.5,0.4
C4N32L5M5,0.6481481194496155,0.6481481194496155,1.0,4,32,0.5,0.5
C4N32L5M6,0.6481481194496155,0.6481481194496155,1.0,4,32,0.5,0.6
C4N32L5M7,0.6481481194496155,0.6481481194496155,1.0,4,32,0.5,0.7
C4N32L6M3,0.6481481194496155,0.6481481194496155,1.0,4,32,0.6,0.3
C4N32L6M4,0.6481481194496155,0.6481481194496155,1.0,4,32,0.6,0.4
C4N32L6M5,0.6481481194496155,0.6481481194496155,1.0,4,32,0.6,0.5
C4N32L6M6,0.6481481194496155,0.6481481194496155,1.0,4,32,0.6,0.6
C4N32L6M7,0.6481481194496155,0.6481481194496155,1.0,4,32,0.6,0.7
C4N32L7M3,0.6481481194496155,0.6481481194496155,1.0,4,32,0.7,0.3
C4N32L7M4,0.6481481194496155,0.6481481194496155,1.0,4,32,0.7,0.4
C4N32L7M5,0.6481481194496155,0.6481481194496155,1.0,4,32,0.7,0.5
C4N32L7M6,0.6481481194496155,0.6481481194496155,1.0,4,32,0.7,0.6
C4N32L7M7,0.6481481194496155,0.6481481194496155,1.0,4,32,0.7,0.7
C4N64L3M3,0.6481481194496155,0.6481481194496155,1.0,4,64,0.3,0.3
C4N64L3M4,0.6481481194496155,0.6481481194496155,1.0,4,64,0.3,0.4
C4N64L3M5,0.37654322385787964,1.0,0.03809523954987526,4,64,0.3,0.5
C4N64L3M6,0.6975308656692505,0.6917808055877686,0.961904764175415,4,64,0.3,0.6
C4N64L3M7,0.6481481194496155,0.6481481194496155,1.0,4,64,0.3,0.7
C4N64L4M3,0.6481481194496155,0.6481481194496155,1.0,4,64,0.4,0.3
C4N64L4M4,0.6481481194496155,0.6481481194496155,1.0,4,64,0.4,0.4
C4N64L4M5,0.6481481194496155,0.6481481194496155,1.0,4,64,0.4,0.5
C4N64L4M6,0.4938271641731262,0.6138613820075989,0.5904762148857117,4,64,0.4,0.6
C4N64L4M7,0.6481481194496155,0.6481481194496155,1.0,4,64,0.4,0.7
C4N64L5M3,0.6481481194496155,0.6481481194496155,1.0,4,64,0.5,0.3
C4N64L5M4,0.6481481194496155,0.6481481194496155,1.0,4,64,0.5,0.4
C4N64L5M5,0.5802469253540039,0.9743589758872986,0.3619047701358795,4,64,0.5,0.5
C4N64L5M6,0.6481481194496155,0.6481481194496155,1.0,4,64,0.5,0.6
C4N64L5M7,0.6481481194496155,0.6481481194496155,1.0,4,64,0.5,0.7
C4N64L6M3,0.6481481194496155,0.6481481194496155,1.0,4,64,0.6,0.3
C4N64L6M4,0.6481481194496155,0.6481481194496155,1.0,4,64,0.6,0.4
C4N64L6M5,0.6481481194496155,0.6481481194496155,1.0,4,64,0.6,0.5
C4N64L6M6,0.6481481194496155,0.6481481194496155,1.0,4,64,0.6,0.6
C4N64L6M7,0.6481481194496155,0.6481481194496155,1.0,4,64,0.6,0.7
C4N64L7M3,0.6481481194496155,0.6481481194496155,1.0,4,64,0.7,0.3
C4N64L7M4,0.6481481194496155,0.6481481194496155,1.0,4,64,0.7,0.4
C4N64L7M5,0.6481481194496155,0.6481481194496155,1.0,4,64,0.7,0.5
C4N64L7M6,0.6481481194496155,0.6481481194496155,1.0,4,64,0.7,0.6
C4N64L7M7,0.6481481194496155,0.6481481194496155,1.0,4,64,0.7,0.7
C4N128L3M3,0.6913580298423767,0.6774193644523621,1.0,4,128,0.3,0.3
C4N128L3M4,0.6481481194496155,0.6481481194496155,1.0,4,128,0.3,0.4
C4N128L3M5,0.6419752836227417,0.6740740537643433,0.8666666746139526,4,128,0.3,0.5
C4N128L3M6,0.6481481194496155,0.6481481194496155,1.0,4,128,0.3,0.6
C4N128L3M7,0.6481481194496155,0.6481481194496155,1.0,4,128,0.3,0.7
C4N128L4M3,0.6481481194496155,0.6481481194496155,1.0,4,128,0.4,0.3
C4N128L4M4,0.6481481194496155,0.6481481194496155,1.0,4,128,0.4,0.4
C4N128L4M5,0.6481481194496155,0.6481481194496155,1.0,4,128,0.4,0.5
C4N128L4M6,0.6481481194496155,0.6481481194496155,1.0,4,128,0.4,0.6
C4N128L4M7,0.6481481194496155,0.6481481194496155,1.0,4,128,0.4,0.7
C4N128L5M3,0.6481481194496155,0.6481481194496155,1.0,4,128,0.5,0.3
C4N128L5M4,0.6481481194496155,0.6481481194496155,1.0,4,128,0.5,0.4
C4N128L5M5,0.6481481194496155,0.6481481194496155,1.0,4,128,0.5,0.5
C4N128L5M6,0.6481481194496155,0.6481481194496155,1.0,4,128,0.5,0.6
C4N128L5M7,0.6481481194496155,0.6481481194496155,1.0,4,128,0.5,0.7
C4N128L6M3,0.7037037014961243,0.686274528503418,1.0,4,128,0.6,0.3
C4N128L6M4,0.6481481194496155,0.6481481194496155,1.0,4,128,0.6,0.4
C4N128L6M5,0.6481481194496155,0.6481481194496155,1.0,4,128,0.6,0.5
C4N128L6M6,0.5246913433074951,0.6206896305084229,0.6857143044471741,4,128,0.6,0.6
C4N128L6M7,0.6481481194496155,0.6481481194496155,1.0,4,128,0.6,0.7
C4N128L7M3,0.6481481194496155,0.6481481194496155,1.0,4,128,0.7,0.3
C4N128L7M4,0.6481481194496155,0.6481481194496155,1.0,4,128,0.7,0.4
C4N128L7M5,0.6481481194496155,0.6481481194496155,1.0,4,128,0.7,0.5
C4N128L7M6,0.6481481194496155,0.6481481194496155,1.0,4,128,0.7,0.6
C4N128L7M7,0.6481481194496155,0.6481481194496155,1.0,4,128,0.7,0.7
C5N2L3M3,0.6481481194496155,0.6481481194496155,1.0,5,2,0.3,0.3
C5N2L3M4,0.6481481194496155,0.6481481194496155,1.0,5,2,0.3,0.4
C5N2L3M5,0.6481481194496155,0.6481481194496155,1.0,5,2,0.3,0.5
C5N2L3M6,0.6481481194496155,0.6481481194496155,1.0,5,2,0.3,0.6
C5N2L3M7,0.6481481194496155,0.6481481194496155,1.0,5,2,0.3,0.7
C5N2L4M3,0.6481481194496155,0.6481481194496155,1.0,5,2,0.4,0.3
C5N2L4M4,0.6481481194496155,0.6481481194496155,1.0,5,2,0.4,0.4
C5N2L4M5,0.6481481194496155,0.6481481194496155,1.0,5,2,0.4,0.5
C5N2L4M6,0.6481481194496155,0.6481481194496155,1.0,5,2,0.4,0.6
C5N2L4M7,0.6481481194496155,0.6481481194496155,1.0,5,2,0.4,0.7
C5N2L5M3,0.4938271641731262,0.6074766516685486,0.6190476417541504,5,2,0.5,0.3
C5N2L5M4,0.6481481194496155,0.6481481194496155,1.0,5,2,0.5,0.4
C5N2L5M5,0.6481481194496155,0.6481481194496155,1.0,5,2,0.5,0.5
C5N2L5M6,0.6481481194496155,0.6481481194496155,1.0,5,2,0.5,0.6
C5N2L5M7,0.6481481194496155,0.6481481194496155,1.0,5,2,0.5,0.7
C5N2L6M3,0.6481481194496155,0.6481481194496155,1.0,5,2,0.6,0.3
C5N2L6M4,0.6481481194496155,0.6481481194496155,1.0,5,2,0.6,0.4
C5N2L6M5,0.6481481194496155,0.6481481194496155,1.0,5,2,0.6,0.5
C5N2L6M6,0.6481481194496155,0.6481481194496155,1.0,5,2,0.6,0.6
C5N2L6M7,0.6481481194496155,0.6481481194496155,1.0,5,2,0.6,0.7
C5N2L7M3,0.6481481194496155,0.6481481194496155,1.0,5,2,0.7,0.3
C5N2L7M4,0.6481481194496155,0.6481481194496155,1.0,5,2,0.7,0.4
C5N2L7M5,0.6481481194496155,0.6481481194496155,1.0,5,2,0.7,0.5
C5N2L7M6,0.6481481194496155,0.6481481194496155,1.0,5,2,0.7,0.6
C5N2L7M7,0.6481481194496155,0.6481481194496155,1.0,5,2,0.7,0.7
C5N4L3M3,0.6481481194496155,0.6481481194496155,1.0,5,4,0.3,0.3
C5N4L3M4,0.6481481194496155,0.6481481194496155,1.0,5,4,0.3,0.4
C5N4L3M5,0.6481481194496155,0.6481481194496155,1.0,5,4,0.3,0.5
C5N4L3M6,0.6481481194496155,0.6481481194496155,1.0,5,4,0.3,0.6
C5N4L3M7,0.6481481194496155,0.6481481194496155,1.0,5,4,0.3,0.7
C5N4L4M3,0.6481481194496155,0.6481481194496155,1.0,5,4,0.4,0.3
C5N4L4M4,0.6481481194496155,0.6481481194496155,1.0,5,4,0.4,0.4
C5N4L4M5,0.6481481194496155,0.6481481194496155,1.0,5,4,0.4,0.5
C5N4L4M6,0.6481481194496155,0.6481481194496155,1.0,5,4,0.4,0.6
C5N4L4M7,0.6481481194496155,0.6481481194496155,1.0,5,4,0.4,0.7
C5N4L5M3,0.6481481194496155,0.6481481194496155,1.0,5,4,0.5,0.3
C5N4L5M4,0.6481481194496155,0.6481481194496155,1.0,5,4,0.5,0.4
C5N4L5M5,0.6481481194496155,0.6481481194496155,1.0,5,4,0.5,0.5
C5N4L5M6,0.6481481194496155,0.6481481194496155,1.0,5,4,0.5,0.6
C5N4L5M7,0.6481481194496155,0.6481481194496155,1.0,5,4,0.5,0.7
C5N4L6M3,0.6481481194496155,0.6481481194496155,1.0,5,4,0.6,0.3
C5N4L6M4,0.6481481194496155,0.6481481194496155,1.0,5,4,0.6,0.4
C5N4L6M5,0.6481481194496155,0.6481481194496155,1.0,5,4,0.6,0.5
C5N4L6M6,0.6481481194496155,0.6481481194496155,1.0,5,4,0.6,0.6
C5N4L6M7,0.6481481194496155,0.6481481194496155,1.0,5,4,0.6,0.7
C5N4L7M3,0.6481481194496155,0.6481481194496155,1.0,5,4,0.7,0.3
C5N4L7M4,0.6481481194496155,0.6481481194496155,1.0,5,4,0.7,0.4
C5N4L7M5,0.6481481194496155,0.6481481194496155,1.0,5,4,0.7,0.5
C5N4L7M6,0.6481481194496155,0.6481481194496155,1.0,5,4,0.7,0.6
C5N4L7M7,0.6481481194496155,0.6481481194496155,1.0,5,4,0.7,0.7
C5N8L3M3,0.6481481194496155,0.6481481194496155,1.0,5,8,0.3,0.3
C5N8L3M4,0.6481481194496155,0.6481481194496155,1.0,5,8,0.3,0.4
C5N8L3M5,0.6481481194496155,0.6481481194496155,1.0,5,8,0.3,0.5
C5N8L3M6,0.6481481194496155,0.6481481194496155,1.0,5,8,0.3,0.6
C5N8L3M7,0.6481481194496155,0.6481481194496155,1.0,5,8,0.3,0.7
C5N8L4M3,0.6481481194496155,0.6481481194496155,1.0,5,8,0.4,0.3
C5N8L4M4,0.6481481194496155,0.6481481194496155,1.0,5,8,0.4,0.4
C5N8L4M5,0.6481481194496155,0.6481481194496155,1.0,5,8,0.4,0.5
C5N8L4M6,0.6481481194496155,0.6481481194496155,1.0,5,8,0.4,0.6
C5N8L4M7,0.6481481194496155,0.6481481194496155,1.0,5,8,0.4,0.7
C5N8L5M3,0.6481481194496155,0.6481481194496155,1.0,5,8,0.5,0.3
C5N8L5M4,0.6481481194496155,0.6481481194496155,1.0,5,8,0.5,0.4
C5N8L5M5,0.6481481194496155,0.6481481194496155,1.0,5,8,0.5,0.5
C5N8L5M6,0.6481481194496155,0.6481481194496155,1.0,5,8,0.5,0.6
C5N8L5M7,0.6481481194496155,0.6481481194496155,1.0,5,8,0.5,0.7
C5N8L6M3,0.6481481194496155,0.6481481194496155,1.0,5,8,0.6,0.3
C5N8L6M4,0.6481481194496155,0.6481481194496155,1.0,5,8,0.6,0.4
C5N8L6M5,0.6481481194496155,0.6481481194496155,1.0,5,8,0.6,0.5
C5N8L6M6,0.6481481194496155,0.6481481194496155,1.0,5,8,0.6,0.6
C5N8L6M7,0.6481481194496155,0.6481481194496155,1.0,5,8,0.6,0.7
C5N8L7M3,0.6481481194496155,0.6481481194496155,1.0,5,8,0.7,0.3
C5N8L7M4,0.6481481194496155,0.6481481194496155,1.0,5,8,0.7,0.4
C5N8L7M5,0.6481481194496155,0.6481481194496155,1.0,5,8,0.7,0.5
C5N8L7M6,0.6481481194496155,0.6481481194496155,1.0,5,8,0.7,0.6
C5N8L7M7,0.6481481194496155,0.6481481194496155,1.0,5,8,0.7,0.7
C5N16L3M3,0.6851851940155029,0.6985294222831726,0.9047619104385376,5,16,0.3,0.3
C5N16L3M4,0.6481481194496155,0.6481481194496155,1.0,5,16,0.3,0.4
C5N16L3M5,0.6296296119689941,0.6691729426383972,0.8476190567016602,5,16,0.3,0.5
C5N16L3M6,0.6481481194496155,0.6481481194496155,1.0,5,16,0.3,0.6
C5N16L3M7,0.6481481194496155,0.6481481194496155,1.0,5,16,0.3,0.7
C5N16L4M3,0.6481481194496155,0.6481481194496155,1.0,5,16,0.4,0.3
C5N16L4M4,0.6481481194496155,0.6481481194496155,1.0,5,16,0.4,0.4
C5N16L4M5,0.6481481194496155,0.6481481194496155,1.0,5,16,0.4,0.5
C5N16L4M6,0.6481481194496155,0.6481481194496155,1.0,5,16,0.4,0.6
C5N16L4M7,0.6481481194496155,0.6481481194496155,1.0,5,16,0.4,0.7
C5N16L5M3,0.6481481194496155,0.6481481194496155,1.0,5,16,0.5,0.3
C5N16L5M4,0.6481481194496155,0.6481481194496155,1.0,5,16,0.5,0.4
C5N16L5M5,0.6481481194496155,0.6481481194496155,1.0,5,16,0.5,0.5
C5N16L5M6,0.6481481194496155,0.6481481194496155,1.0,5,16,0.5,0.6
C5N16L5M7,0.6481481194496155,0.6481481194496155,1.0,5,16,0.5,0.7
C5N16L6M3,0.6481481194496155,0.6481481194496155,1.0,5,16,0.6,0.3
C5N16L6M4,0.6481481194496155,0.6481481194496155,1.0,5,16,0.6,0.4
C5N16L6M5,0.6481481194496155,0.6481481194496155,1.0,5,16,0.6,0.5
C5N16L6M6,0.6481481194496155,0.6481481194496155,1.0,5,16,0.6,0.6
C5N16L6M7,0.6481481194496155,0.6481481194496155,1.0,5,16,0.6,0.7
C5N16L7M3,0.6481481194496155,0.6481481194496155,1.0,5,16,0.7,0.3
C5N16L7M4,0.6481481194496155,0.6481481194496155,1.0,5,16,0.7,0.4
C5N16L7M5,0.6481481194496155,0.6481481194496155,1.0,5,16,0.7,0.5
C5N16L7M6,0.6481481194496155,0.6481481194496155,1.0,5,16,0.7,0.6
C5N16L7M7,0.6481481194496155,0.6481481194496155,1.0,5,16,0.7,0.7
C5N32L3M3,0.6481481194496155,0.6481481194496155,1.0,5,32,0.3,0.3
C5N32L3M4,0.6481481194496155,0.6481481194496155,1.0,5,32,0.3,0.4
C5N32L3M5,0.6481481194496155,0.6481481194496155,1.0,5,32,0.3,0.5
C5N32L3M6,0.6481481194496155,0.6481481194496155,1.0,5,32,0.3,0.6
C5N32L3M7,0.6481481194496155,0.6481481194496155,1.0,5,32,0.3,0.7
C5N32L4M3,0.6481481194496155,0.6481481194496155,1.0,5,32,0.4,0.3
C5N32L4M4,0.6481481194496155,0.6481481194496155,1.0,5,32,0.4,0.4
C5N32L4M5,0.6481481194496155,0.6481481194496155,1.0,5,32,0.4,0.5
C5N32L4M6,0.6481481194496155,0.6481481194496155,1.0,5,32,0.4,0.6
C5N32L4M7,0.6481481194496155,0.6481481194496155,1.0,5,32,0.4,0.7
C5N32L5M3,0.6481481194496155,0.6481481194496155,1.0,5,32,0.5,0.3
C5N32L5M4,0.6481481194496155,0.6481481194496155,1.0,5,32,0.5,0.4
C5N32L5M5,0.6481481194496155,0.6481481194496155,1.0,5,32,0.5,0.5
C5N32L5M6,0.6481481194496155,0.6481481194496155,1.0,5,32,0.5,0.6
C5N32L5M7,0.6481481194496155,0.6481481194496155,1.0,5,32,0.5,0.7
C5N32L6M3,0.6481481194496155,0.6481481194496155,1.0,5,32,0.6,0.3
C5N32L6M4,0.6481481194496155,0.6481481194496155,1.0,5,32,0.6,0.4
C5N32L6M5,0.6481481194496155,0.6481481194496155,1.0,5,32,0.6,0.5
C5N32L6M6,0.6481481194496155,0.6481481194496155,1.0,5,32,0.6,0.6
C5N32L6M7,0.6481481194496155,0.6481481194496155,1.0,5,32,0.6,0.7
C5N32L7M3,0.6481481194496155,0.6481481194496155,1.0,5,32,0.7,0.3
C5N32L7M4,0.6481481194496155,0.6481481194496155,1.0,5,32,0.7,0.4
C5N32L7M5,0.6481481194496155,0.6481481194496155,1.0,5,32,0.7,0.5
C5N32L7M6,0.6481481194496155,0.6481481194496155,1.0,5,32,0.7,0.6
C5N32L7M7,0.6481481194496155,0.6481481194496155,1.0,5,32,0.7,0.7
C5N64L3M3,0.6481481194496155,0.6481481194496155,1.0,5,64,0.3,0.3
C5N64L3M4,0.6481481194496155,0.6481481194496155,1.0,5,64,0.3,0.4
C5N64L3M5,0.6481481194496155,0.6481481194496155,1.0,5,64,0.3,0.5
C5N64L3M6,0.6481481194496155,0.6481481194496155,1.0,5,64,0.3,0.6
C5N64L3M7,0.6481481194496155,0.6481481194496155,1.0,5,64,0.3,0.7
C5N64L4M3,0.6481481194496155,0.6481481194496155,1.0,5,64,0.4,0.3
C5N64L4M4,0.6481481194496155,0.6481481194496155,1.0,5,64,0.4,0.4
C5N64L4M5,0.6481481194496155,0.6481481194496155,1.0,5,64,0.4,0.5
C5N64L4M6,0.6481481194496155,0.6481481194496155,1.0,5,64,0.4,0.6
C5N64L4M7,0.6481481194496155,0.6481481194496155,1.0,5,64,0.4,0.7
C5N64L5M3,0.6481481194496155,0.6481481194496155,1.0,5,64,0.5,0.3
C5N64L5M4,0.6481481194496155,0.6481481194496155,1.0,5,64,0.5,0.4
C5N64L5M5,0.6481481194496155,0.6481481194496155,1.0,5,64,0.5,0.5
C5N64L5M6,0.6481481194496155,0.6481481194496155,1.0,5,64,0.5,0.6
C5N64L5M7,0.6481481194496155,0.6481481194496155,1.0,5,64,0.5,0.7
C5N64L6M3,0.654321014881134,0.6521739363670349,1.0,5,64,0.6,0.3
C5N64L6M4,0.6481481194496155,0.6481481194496155,1.0,5,64,0.6,0.4
C5N64L6M5,0.6481481194496155,0.6481481194496155,1.0,5,64,0.6,0.5
C5N64L6M6,0.6481481194496155,0.6481481194496155,1.0,5,64,0.6,0.6
C5N64L6M7,0.6481481194496155,0.6481481194496155,1.0,5,64,0.6,0.7
C5N64L7M3,0.6481481194496155,0.6481481194496155,1.0,5,64,0.7,0.3
C5N64L7M4,0.6481481194496155,0.6481481194496155,1.0,5,64,0.7,0.4
C5N64L7M5,0.6481481194496155,0.6481481194496155,1.0,5,64,0.7,0.5
C5N64L7M6,0.6481481194496155,0.6481481194496155,1.0,5,64,0.7,0.6
C5N64L7M7,0.6481481194496155,0.6481481194496155,1.0,5,64,0.7,0.7
C5N128L3M3,0.5308641791343689,0.7164179086685181,0.4571428596973419,5,128,0.3,0.3
C5N128L3M4,0.6481481194496155,0.6481481194496155,1.0,5,128,0.3,0.4
C5N128L3M5,0.6481481194496155,0.6481481194496155,1.0,5,128,0.3,0.5
C5N128L3M6,0.6481481194496155,0.6481481194496155,1.0,5,128,0.3,0.6
C5N128L3M7,0.6481481194496155,0.6481481194496155,1.0,5,128,0.3,0.7
C5N128L4M3,0.6481481194496155,0.6481481194496155,1.0,5,128,0.4,0.3
C5N128L4M4,0.6481481194496155,0.6481481194496155,1.0,5,128,0.4,0.4
C5N128L4M5,0.6481481194496155,0.6481481194496155,1.0,5,128,0.4,0.5
C5N128L4M6,0.6604938507080078,0.65625,1.0,5,128,0.4,0.6
C5N128L4M7,0.6481481194496155,0.6481481194496155,1.0,5,128,0.4,0.7
C5N128L5M3,0.6481481194496155,0.6481481194496155,1.0,5,128,0.5,0.3
C5N128L5M4,0.6481481194496155,0.6481481194496155,1.0,5,128,0.5,0.4
C5N128L5M5,0.6481481194496155,0.6481481194496155,1.0,5,128,0.5,0.5
C5N128L5M6,0.6481481194496155,0.6481481194496155,1.0,5,128,0.5,0.6
C5N128L5M7,0.6481481194496155,0.6481481194496155,1.0,5,128,0.5,0.7
C5N128L6M3,0.6481481194496155,0.6481481194496155,1.0,5,128,0.6,0.3
C5N128L6M4,0.6481481194496155,0.6481481194496155,1.0,5,128,0.6,0.4
C5N128L6M5,0.6481481194496155,0.6481481194496155,1.0,5,128,0.6,0.5
C5N128L6M6,0.6481481194496155,0.6481481194496155,1.0,5,128,0.6,0.6
C5N128L6M7,0.6481481194496155,0.6481481194496155,1.0,5,128,0.6,0.7
C5N128L7M3,0.6481481194496155,0.6481481194496155,1.0,5,128,0.7,0.3
C5N128L7M4,0.6481481194496155,0.6481481194496155,1.0,5,128,0.7,0.4
C5N128L7M5,0.6481481194496155,0.6481481194496155,1.0,5,128,0.7,0.5
C5N128L7M6,0.6481481194496155,0.6481481194496155,1.0,5,128,0.7,0.6
C5N128L7M7,0.6481481194496155,0.6481481194496155,1.0,5,128,0.7,0.7
